거래일자,거래시간,지역,태양광발전량(MWh),풍력발전량(MWh)
2023-07-29,17,강원도,206.965751,34.333232
2023-07-29,18,강원도,141.315662,27.456047
2023-07-29,19,강원도,96.587801,27.631497
2023-07-29,20,강원도,81.685673,26.331797
2023-07-29,21,강원도,68.100806,27.557666
2023-07-29,22,강원도,45.867105,24.377884
2023-07-29,23,강원도,16.653464,16.638381
2023-07-29,24,강원도,4.098563,17.128839
2023-07-29,01,경기도,0.069639,0
2023-07-29,02,경기도,0.0044,0
2023-07-29,03,경기도,0,0
2023-07-29,04,경기도,0,0
2023-07-29,05,경기도,0,0
2023-07-29,06,경기도,0.276939,0
2023-07-29,07,경기도,12.650852,0
2023-07-29,08,경기도,47.388227,0
2023-07-29,09,경기도,92.308338,0
2023-07-29,10,경기도,132.844842,0
2023-07-29,11,경기도,153.19144,0
2023-07-29,12,경기도,173.188931,0
2023-07-29,13,경기도,181.05145,0
2023-07-29,14,경기도,180.157573,0
2023-07-29,15,경기도,174.414278,0
2023-07-29,16,경기도,155.469733,0
2023-07-29,17,경기도,123.441065,0
2023-07-29,18,경기도,74.590095,0
2023-07-29,19,경기도,33.969493,0
2023-07-29,20,경기도,17.290802,0
2023-07-29,21,경기도,16.480738,0
2023-07-29,22,경기도,10.930406,0
2023-07-29,23,경기도,4.819029,0
2023-07-29,24,경기도,0.996923,0
2023-07-29,01,경상남도,0.560336,0
2023-07-29,02,경상남도,0.0558,0
2023-07-29,03,경상남도,0.564,0
2023-07-29,04,경상남도,0.582,0
2023-07-29,05,경상남도,0.5796,0
2023-07-29,06,경상남도,0.622034,0
2023-07-29,07,경상남도,15.871669,0
2023-07-29,08,경상남도,63.673448,0
2023-07-29,09,경상남도,141.475755,0
2023-07-29,10,경상남도,216.937718,0
2023-07-29,11,경상남도,254.234753,0
2023-07-29,12,경상남도,280.792091,0
2023-07-29,13,경상남도,298.535574,0
2023-07-29,14,경상남도,297.770388,0
2023-07-29,15,경상남도,277.267738,0
2023-07-29,16,경상남도,236.381419,0
2023-07-29,17,경상남도,180.466149,0
2023-07-29,18,경상남도,111.478706,0
2023-07-29,19,경상남도,54.952964,0
2023-07-29,20,경상남도,32.572436,0
2023-07-29,21,경상남도,23.972175,0
2023-07-29,22,경상남도,17.590496,0
2023-07-29,23,경상남도,7.373225,143.837588
2023-07-29,24,경상남도,2.288709,123.550258
2023-07-29,01,경상북도,0.743623,114.506543
2023-07-29,02,경상북도,0.04889,138.545984
2023-07-29,03,경상북도,0.009039,258.10739
2023-07-29,04,경상북도,0.00004,0
2023-07-29,05,경상북도,0,247.601546
2023-07-29,06,경상북도,0.765922,0
2023-07-29,07,경상북도,26.629738,0
2023-07-29,08,경상북도,99.271211,0
2023-07-29,09,경상북도,210.744926,0
2023-07-29,10,경상북도,331.711346,0
2023-07-29,11,경상북도,385.26049,0
2023-07-29,12,경상북도,429.06417,0
2023-07-29,13,경상북도,448.843132,0
2023-07-29,14,경상북도,459.493517,115.498358
2023-07-29,15,경상북도,437.948546,82.256708
2023-07-29,16,경상북도,371.926459,86.672213
2023-07-29,17,경상북도,275.557126,143.694468
2023-07-29,18,경상북도,163.395465,146.082146
2023-07-29,19,경상북도,93.145157,153.055698
2023-07-29,20,경상북도,69.277156,149.517149
2023-07-29,21,경상북도,65.42701,131.555691
2023-07-29,22,경상북도,47.680213,95.071048
2023-07-29,23,경상북도,23.296607,57.391179
2023-07-29,24,경상북도,6.450766,49.094656
2023-07-29,01,광주시,0,0
2023-07-29,02,광주시,0,0
2023-07-29,03,광주시,0,0
2023-07-29,04,광주시,0,0
2023-07-29,05,광주시,0,0
2023-07-29,06,광주시,0.03677,0
2023-07-29,07,광주시,1.182872,0
2023-07-29,08,광주시,8.916718,0
2023-07-29,09,광주시,20.28553,0
2023-07-29,10,광주시,30.058787,0
2023-07-29,11,광주시,36.131944,0
2023-07-29,12,광주시,38.465987,0
2023-07-29,13,광주시,37.92763,0
2023-07-29,14,광주시,31.546975,0
2023-07-29,15,광주시,33.827578,0
2023-07-29,16,광주시,27.494633,0
2023-07-29,17,광주시,19.055015,0
2023-07-29,18,광주시,15.84929,0
2023-07-29,19,광주시,7.268238,0
2023-07-29,20,광주시,2.356349,0
2023-07-29,21,광주시,1.14664,0
2023-07-29,22,광주시,0.96648,0
2023-07-29,23,광주시,0.31334,0
2023-07-29,24,광주시,0.00456,0
2023-07-29,01,대구시,0,0
2023-07-29,02,대구시,0,0
2023-07-29,03,대구시,0,0
2023-07-29,04,대구시,0,0
2023-07-29,05,대구시,0,0
2023-07-29,06,대구시,0.052965,0
2023-07-29,07,대구시,2.423287,0
2023-07-29,08,대구시,9.400579,0
2023-07-29,09,대구시,19.442666,0
2023-07-29,10,대구시,28.159172,0
2023-07-29,11,대구시,33.595275,0
2023-07-29,12,대구시,36.864056,0
2023-07-29,13,대구시,38.519789,0
2023-07-29,14,대구시,38.336645,0
2023-07-29,15,대구시,36.458227,0
2023-07-29,16,대구시,30.596269,0
2023-07-29,17,대구시,22.244279,0
2023-07-29,18,대구시,13.677876,0
2023-07-29,19,대구시,5.73176,0
2023-07-29,20,대구시,2.494051,0
2023-07-29,21,대구시,0.956676,0
2023-07-29,22,대구시,0.71084,0
2023-07-29,23,대구시,0.17664,0
2023-07-29,24,대구시,0,0
2023-07-29,01,대전시,0,0
2023-07-29,02,대전시,0,0
2023-07-29,03,대전시,0,0
2023-07-29,04,대전시,0,0
2023-07-29,05,대전시,0,0
2023-07-29,06,대전시,0.003092,0
2023-07-29,07,대전시,0.56695,0
2023-07-29,08,대전시,1.95235,0
2023-07-29,09,대전시,3.925399,0
2023-07-29,10,대전시,5.656812,0
2023-07-29,11,대전시,7.190671,0
2023-07-29,12,대전시,7.769784,0
2023-07-29,13,대전시,8.551991,0
2023-07-29,14,대전시,7.736742,0
2023-07-29,15,대전시,5.929337,0
2023-07-29,16,대전시,5.759471,0
2023-07-29,17,대전시,5.465771,0
2023-07-29,18,대전시,3.118736,0
2023-07-29,19,대전시,1.084977,0
2023-07-29,20,대전시,0.080977,0
2023-07-29,21,대전시,0,0
2023-07-29,22,대전시,0,0
2023-07-29,23,대전시,0,0
2023-07-29,24,대전시,0,0
2023-07-29,01,부산시,0,0
2023-07-29,02,부산시,0,0
2023-07-29,03,부산시,0,0
2023-07-29,04,부산시,0,0
2023-07-29,05,부산시,0,0
2023-07-29,06,부산시,0.162418,0
2023-07-29,07,부산시,6.225864,0
2023-07-29,08,부산시,22.192176,0
2023-07-29,09,부산시,41.136352,0
2023-07-29,10,부산시,57.102741,0
2023-07-29,11,부산시,67.947301,0
2023-07-29,12,부산시,74.668859,0
2023-07-29,13,부산시,77.576957,0
2023-07-29,14,부산시,75.786884,0
2023-07-29,15,부산시,69.58208,0
2023-07-29,16,부산시,58.120311,0
2023-07-29,17,부산시,42.535199,0
2023-07-29,18,부산시,23.527422,0
2023-07-29,19,부산시,8.150429,0
2023-07-29,20,부산시,2.444933,0
2023-07-29,21,부산시,2.165672,0
2023-07-29,22,부산시,1.160184,0
2023-07-29,23,부산시,0.14486,0
2023-07-29,24,부산시,0.0252,0
2023-07-29,01,서울시,0,0
2023-07-29,02,서울시,0,0
2023-07-29,03,서울시,0,0
2023-07-29,04,서울시,0,0
2023-07-29,05,서울시,0,0
2023-07-29,06,서울시,0.008446,0
2023-07-29,07,서울시,0.687552,0
2023-07-29,08,서울시,2.423959,0
2023-07-29,09,서울시,4.974809,0
2023-07-29,10,서울시,6.588542,0
2023-07-29,11,서울시,8.478466,0
2023-07-29,12,서울시,8.356377,0
2023-07-29,13,서울시,6.647917,0
2023-07-29,14,서울시,8.531103,0
2023-07-29,15,서울시,7.318957,0
2023-07-29,16,서울시,7.497659,0
2023-07-29,17,서울시,6.17012,0
2023-07-29,18,서울시,3.094178,0
2023-07-29,19,서울시,0.926703,0
2023-07-29,20,서울시,0.210336,0
2023-07-29,21,서울시,0.1658,0
2023-07-29,22,서울시,0.16576,0
2023-07-29,23,서울시,0.13124,0
2023-07-29,24,서울시,0.00884,0
2023-07-29,01,세종시,0,0
2023-07-29,02,세종시,0,0
2023-07-29,03,세종시,0,0
2023-07-29,04,세종시,0,0
2023-07-29,05,세종시,0,0
2023-07-29,06,세종시,0.026416,0
2023-07-29,07,세종시,1.05558,0
2023-07-29,08,세종시,4.128129,0
2023-07-29,09,세종시,8.083974,0
2023-07-29,10,세종시,12.355003,0
2023-07-29,11,세종시,15.92411,0
2023-07-29,12,세종시,15.973385,0
2023-07-29,13,세종시,18.109071,0
2023-07-29,14,세종시,18.395422,0
2023-07-29,15,세종시,18.050136,0
2023-07-29,16,세종시,14.596038,0
2023-07-29,17,세종시,12.070459,0
2023-07-29,18,세종시,8.045296,0
2023-07-29,19,세종시,4.169249,0
2023-07-29,20,세종시,1.815757,0
2023-07-29,21,세종시,0.989877,0
2023-07-29,22,세종시,0.646392,0
2023-07-29,23,세종시,0,0
2023-07-29,24,세종시,0,0
2023-07-29,01,울산시,0,0
2023-07-29,02,울산시,0,0
2023-07-29,03,울산시,0,0
2023-07-29,04,울산시,0,0
2023-07-29,05,울산시,0,0
2023-07-29,06,울산시,0.075333,0
2023-07-29,07,울산시,2.068201,0
2023-07-29,08,울산시,7.643412,0
2023-07-29,09,울산시,14.710635,0
2023-07-29,10,울산시,20.642904,0
2023-07-29,11,울산시,24.591348,0
2023-07-29,12,울산시,26.853663,0
2023-07-29,13,울산시,27.604627,0
2023-07-29,14,울산시,26.402946,0
2023-07-29,15,울산시,23.595601,0
2023-07-29,16,울산시,19.728598,0
2023-07-29,17,울산시,14.839457,0
2023-07-29,18,울산시,7.993318,0
2023-07-29,19,울산시,2.430806,0
2023-07-29,20,울산시,0.529667,0
2023-07-29,21,울산시,0.39464,0
2023-07-29,22,울산시,0.34616,0
2023-07-29,23,울산시,0.1988,0
2023-07-29,24,울산시,0.00684,0
2023-07-29,01,인천시,0,0
2023-07-29,02,인천시,0,0
2023-07-29,03,인천시,0,0
2023-07-29,04,인천시,0,0
2023-07-29,05,인천시,0,0
2023-07-29,06,인천시,0.021373,0
2023-07-29,07,인천시,1.535763,0
2023-07-29,08,인천시,6.01257,0
2023-07-29,09,인천시,10.234922,0
2023-07-29,10,인천시,15.489534,0
2023-07-29,11,인천시,19.937404,0
2023-07-29,12,인천시,23.991425,0
2023-07-29,13,인천시,27.329051,0
2023-07-29,14,인천시,28.904336,0
2023-07-29,15,인천시,27.9989,0
2023-07-29,16,인천시,23.889628,0
2023-07-29,17,인천시,17.840261,0
2023-07-29,18,인천시,10.160826,0
2023-07-29,19,인천시,6.564693,0
2023-07-29,20,인천시,3.271283,0
2023-07-29,21,인천시,2.310059,0
2023-07-29,22,인천시,1.219656,0
2023-07-29,23,인천시,0.05472,0
2023-07-29,24,인천시,0.00008,0
2023-07-29,01,전라남도,0.29208,39.622984
2023-07-29,02,전라남도,0.04356,32.959347
2023-07-29,03,전라남도,0.000144,36.971528
2023-07-29,04,전라남도,0.00004,27.872184
2023-07-29,05,전라남도,0.0108,21.047044
2023-07-29,06,전라남도,1.722898,18.525372
2023-07-29,07,전라남도,102.247664,18.653691
2023-07-29,08,전라남도,314.890433,26.877968
2023-07-29,09,전라남도,536.61201,44.485226
2023-07-29,10,전라남도,717.082856,55.971151
2023-07-29,11,전라남도,815.028661,73.73937
2023-07-29,12,전라남도,1019.813359,82.926577
2023-07-29,13,전라남도,1091.354685,76.478497
2023-07-29,14,전라남도,1133.773684,39.905022
2023-07-29,15,전라남도,1133.604041,52.128067
2023-07-29,16,전라남도,1092.490722,68.082275
2023-07-29,17,전라남도,1056.393985,221.275826
2023-07-29,18,전라남도,871.615892,200.732943
2023-07-29,19,전라남도,660.485702,119.190695
2023-07-29,20,전라남도,487.523215,106.814749
2023-07-29,21,전라남도,329.448812,108.6529
2023-07-29,22,전라남도,112.874373,193.079701
2023-07-29,23,전라남도,21.94754,170.519758
2023-07-29,24,전라남도,4.165727,236.15721
2023-07-29,01,전라북도,0.925388,0
2023-07-29,02,전라북도,0.202972,0
2023-07-29,03,전라북도,0.532744,0
2023-07-29,04,전라북도,0.430052,0
2023-07-29,05,전라북도,0.419124,0
2023-07-29,06,전라북도,0.889939,0
2023-07-29,07,전라북도,26.560265,0
2023-07-29,08,전라북도,127.615107,0
2023-07-29,09,전라북도,261.943601,0
2023-07-29,10,전라북도,391.44129,0
2023-07-29,11,전라북도,440.116112,0
2023-07-29,12,전라북도,493.572504,0
2023-07-29,13,전라북도,517.969313,0
2023-07-29,14,전라북도,511.921014,0
2023-07-29,15,전라북도,471.861049,0
2023-07-29,16,전라북도,344.941283,0
2023-07-29,17,전라북도,287.667471,0
2023-07-29,18,전라북도,183.26241,0
2023-07-29,19,전라북도,108.511444,0
2023-07-29,20,전라북도,62.967669,0
2023-07-29,21,전라북도,51.466842,0
2023-07-29,22,전라북도,33.45984,0
2023-07-29,23,전라북도,17.321597,0
2023-07-29,24,전라북도,4.745732,0
2023-07-29,01,제주도,0.000504,44.677927
2023-07-29,02,제주도,0.00052,48.609339
2023-07-29,03,제주도,0.04732,44.151696
2023-07-29,04,제주도,0.046216,29.264485
2023-07-29,05,제주도,0.000528,24.754264
2023-07-29,06,제주도,0.08717,29.664323
2023-07-29,07,제주도,7.939851,26.479063
2023-07-29,08,제주도,34.633768,27.170964
2023-07-29,09,제주도,70.958113,21.766983
2023-07-29,10,제주도,111.634656,19.768557
2023-07-29,11,제주도,141.965577,16.006602
2023-07-29,12,제주도,169.633108,14.968308
2023-07-29,13,제주도,220.741262,13.478064
2023-07-29,14,제주도,229.6961,11.217403
2023-07-29,15,제주도,228.302976,12.639619
2023-07-29,16,제주도,207.505017,17.031445
2023-07-29,17,제주도,161.844899,24.818923
2023-07-29,18,제주도,96.01219,29.146377
2023-07-29,19,제주도,31.81896,35.474301
2023-07-29,20,제주도,8.79919,38.06064
2023-07-29,21,제주도,5.865814,39.875644
2023-07-29,22,제주도,3.960155,41.320448
2023-07-29,23,제주도,1.450274,52.10246
2023-07-29,24,제주도,0.000488,65.050438
2023-07-29,01,충청남도,0.89872,0
2023-07-29,02,충청남도,0.38808,0
2023-07-29,03,충청남도,0.01,0
2023-07-29,04,충청남도,0,0
2023-07-29,05,충청남도,0,0
2023-07-29,06,충청남도,0.327414,0
2023-07-29,07,충청남도,28.080012,0
2023-07-29,08,충청남도,110.602729,0
2023-07-29,09,충청남도,225.198198,0
2023-07-29,10,충청남도,312.048976,0
2023-07-29,11,충청남도,351.769612,0
2023-07-29,12,충청남도,424.974575,0
2023-07-29,13,충청남도,484.024044,0
2023-07-29,14,충청남도,515.831301,0
2023-07-29,15,충청남도,476.126522,0
2023-07-29,16,충청남도,393.29414,0
2023-07-29,17,충청남도,329.745398,0
2023-07-29,18,충청남도,233.025344,0
2023-07-29,19,충청남도,167.288475,0
2023-07-29,20,충청남도,107.686528,0
2023-07-29,21,충청남도,72.506804,0
2023-07-29,22,충청남도,39.065949,0
2023-07-29,23,충청남도,13.177776,0
2023-07-29,24,충청남도,2.955148,0
2023-07-29,01,충청북도,0.536704,0
2023-07-29,02,충청북도,0,0
2023-07-29,03,충청북도,0,0
2023-07-29,04,충청북도,0.2468,0
2023-07-29,05,충청북도,0.264,0
2023-07-29,06,충청북도,0.562732,0
2023-07-29,07,충청북도,12.305054,0
2023-07-29,08,충청북도,39.656062,0
2023-07-29,09,충청북도,84.698549,0
2023-07-29,10,충청북도,131.510882,0
2023-07-29,11,충청북도,149.79126,0
2023-07-29,12,충청북도,164.99285,0
2023-07-29,13,충청북도,177.74344,0
2023-07-29,14,충청북도,191.768228,0
2023-07-29,15,충청북도,190.843714,0
2023-07-29,16,충청북도,164.683408,0
2023-07-29,17,충청북도,138.456064,0
2023-07-29,18,충청북도,96.258752,0
2023-07-29,19,충청북도,65.962354,0
2023-07-29,20,충청북도,46.811634,0
2023-07-29,21,충청북도,36.918095,0
2023-07-29,22,충청북도,16.862908,0
2023-07-29,23,충청북도,6.830284,0
2023-07-29,24,충청북도,2.906293,0
2023-07-30,01,강원도,1.038778,23.589339
2023-07-30,02,강원도,0.444601,30.843671
2023-07-30,03,강원도,0.219146,47.551673
2023-07-30,04,강원도,0.0002,50.047153
2023-07-30,05,강원도,0.0002,58.014395
2023-07-30,06,강원도,0.953454,81.456505
2023-07-30,07,강원도,25.894626,103.058837
2023-07-30,08,강원도,90.788221,0
2023-07-30,09,강원도,195.360739,0
2023-07-30,10,강원도,282.552027,0
2023-07-30,11,강원도,302.314815,0
2023-07-30,12,강원도,326.768483,0
2023-07-30,13,강원도,332.743129,0
2023-07-30,14,강원도,334.692092,97.360121
2023-07-30,15,강원도,306.236867,87.471728
2023-07-30,16,강원도,257.419011,69.83156
2023-07-30,17,강원도,190.79081,179.132439
2023-07-30,18,강원도,125.759952,296.027965
2023-07-30,19,강원도,91.176538,208.074428
2023-07-30,20,강원도,78.170972,259.125282
2023-07-30,21,강원도,61.048103,158.911558
2023-07-30,22,강원도,42.410341,70.122871
2023-07-30,23,강원도,16.713727,56.595647
2023-07-30,24,강원도,3.162481,51.565178
2023-07-30,01,경기도,0.107708,0
2023-07-30,02,경기도,0.00572,0
2023-07-30,03,경기도,0,0
2023-07-30,04,경기도,0,0
2023-07-30,05,경기도,0,0
2023-07-30,06,경기도,0.30112,0
2023-07-30,07,경기도,13.53634,0
2023-07-30,08,경기도,48.17471,0
2023-07-30,09,경기도,100.411829,0
2023-07-30,10,경기도,146.541537,0
2023-07-30,11,경기도,173.091833,0
2023-07-30,12,경기도,192.425524,0
2023-07-30,13,경기도,197.268299,0
2023-07-30,14,경기도,196.772902,0
2023-07-30,15,경기도,171.480006,0
2023-07-30,16,경기도,140.313062,0
2023-07-30,17,경기도,105.775398,0
2023-07-30,18,경기도,65.464661,0
2023-07-30,19,경기도,36.650355,0
2023-07-30,20,경기도,18.920053,0
2023-07-30,21,경기도,17.002046,0
2023-07-30,22,경기도,11.31221,0
2023-07-30,23,경기도,4.734031,0
2023-07-30,24,경기도,1.080531,0
2023-07-30,01,경상남도,0.676288,218.344283
2023-07-30,02,경상남도,0.0474,0
2023-07-30,03,경상남도,0.5628,0
2023-07-30,04,경상남도,0.5808,0
2023-07-30,05,경상남도,0.5796,0
2023-07-30,06,경상남도,0.996899,0
2023-07-30,07,경상남도,17.051578,0
2023-07-30,08,경상남도,66.770778,0
2023-07-30,09,경상남도,134.420471,0
2023-07-30,10,경상남도,199.510347,0
2023-07-30,11,경상남도,233.047706,0
2023-07-30,12,경상남도,257.077153,0
2023-07-30,13,경상남도,268.37459,0
2023-07-30,14,경상남도,270.582127,304.679949
2023-07-30,15,경상남도,240.740222,167.569935
2023-07-30,16,경상남도,220.827241,168.998024
2023-07-30,17,경상남도,184.420367,236.918312
2023-07-30,18,경상남도,113.697254,0
2023-07-30,19,경상남도,53.450696,0
2023-07-30,20,경상남도,32.116054,0
2023-07-30,21,경상남도,23.259961,265.808015
2023-07-30,22,경상남도,16.170203,189.6319
2023-07-30,23,경상남도,6.79867,223.388926
2023-07-30,24,경상남도,1.817344,143.433432
2023-07-30,01,경상북도,0.734328,37.758715
2023-07-30,02,경상북도,0.042798,34.355687
2023-07-30,03,경상북도,0,43.457813
2023-07-30,04,경상북도,0.00004,72.263922
2023-07-30,05,경상북도,0.00004,106.167044
2023-07-30,06,경상북도,0.84014,190.618989
2023-07-30,07,경상북도,29.247601,206.54933
2023-07-30,08,경상북도,109.657438,0
2023-07-30,09,경상북도,226.623269,0
2023-07-30,10,경상북도,336.642184,0
2023-07-30,11,경상북도,376.849827,0
2023-07-30,12,경상북도,408.105752,0
2023-07-30,13,경상북도,418.738802,316.501604
2023-07-30,14,경상북도,425.517418,98.646668
2023-07-30,15,경상북도,409.965386,47.308129
2023-07-30,16,경상북도,348.566402,43.553599
2023-07-30,17,경상북도,267.437176,114.339847
2023-07-30,18,경상북도,161.879541,265.800322
2023-07-30,19,경상북도,88.547978,171.049879
2023-07-30,20,경상북도,66.671579,60.822543
2023-07-30,21,경상북도,64.210826,52.022406
2023-07-30,22,경상북도,45.546828,31.45109
2023-07-30,23,경상북도,21.960392,17.947095
2023-07-30,24,경상북도,6.024721,16.662799
2023-07-30,01,광주시,0,0
2023-07-30,02,광주시,0,0
2023-07-30,03,광주시,0,0
2023-07-30,04,광주시,0,0
2023-07-30,05,광주시,0,0
2023-07-30,06,광주시,0.010692,0
2023-07-30,07,광주시,1.923511,0
2023-07-30,08,광주시,9.030908,0
2023-07-30,09,광주시,19.653358,0
2023-07-30,10,광주시,29.142776,0
2023-07-30,11,광주시,35.75996,0
2023-07-30,12,광주시,36.490553,0
2023-07-30,13,광주시,36.956828,0
2023-07-30,14,광주시,35.292934,0
2023-07-30,15,광주시,35.050937,0
2023-07-30,16,광주시,22.095105,0
2023-07-30,17,광주시,20.309632,0
2023-07-30,18,광주시,14.037369,0
2023-07-30,19,광주시,6.506082,0
2023-07-30,20,광주시,1.824209,0
2023-07-30,21,광주시,1.0336,0
2023-07-30,22,광주시,0.54162,0
2023-07-30,23,광주시,0.16054,0
2023-07-30,24,광주시,0.00416,0
2023-07-30,01,대구시,0,0
2023-07-30,02,대구시,0,0
2023-07-30,03,대구시,0,0
2023-07-30,04,대구시,0,0
2023-07-30,05,대구시,0,0
2023-07-30,06,대구시,0.050134,0
2023-07-30,07,대구시,2.372552,0
2023-07-30,08,대구시,9.584582,0
2023-07-30,09,대구시,18.728082,0
2023-07-30,10,대구시,27.516968,0
