거래일자,거래시간,지역명,태양광발전량(Mwh),풍력발전량(Mwh)
2023-10-22,19,제주도,3.113033,29.512176
2023-10-22,20,제주도,7.647847,25.312381
2023-10-22,21,제주도,6.668769,14.442779
2023-10-22,22,제주도,4.33247,5.277664
2023-10-22,23,제주도,1.972789,3.83488
2023-10-22,24,제주도,0.481916,3.515088
2023-10-22,1,서울시,0,
2023-10-22,2,서울시,0,
2023-10-22,3,서울시,0,
2023-10-22,4,서울시,0,
2023-10-22,5,서울시,0,
2023-10-22,6,서울시,0,
2023-10-22,7,서울시,0.003023,
2023-10-22,8,서울시,0.85537,
2023-10-22,9,서울시,4.601369,
2023-10-22,10,서울시,8.335522,
2023-10-22,11,서울시,10.558704,
2023-10-22,12,서울시,11.641314,
2023-10-22,13,서울시,8.711571,
2023-10-22,14,서울시,8.023503,
2023-10-22,15,서울시,7.11305,
2023-10-22,16,서울시,4.888384,
2023-10-22,17,서울시,1.957759,
2023-10-22,18,서울시,0.313892,
2023-10-22,19,서울시,0.069849,
2023-10-22,20,서울시,0.10468,
2023-10-22,21,서울시,0.10768,
2023-10-22,22,서울시,0.10776,
2023-10-22,23,서울시,0.06148,
2023-10-22,24,서울시,0.00556,
2023-10-22,1,인천시,0,0.229008
2023-10-22,2,인천시,0,0.00384
2023-10-22,3,인천시,0,0
2023-10-22,4,인천시,0,0
2023-10-22,5,인천시,0.00008,0
2023-10-22,6,인천시,0,0
2023-10-22,7,인천시,0.010224,0
2023-10-22,8,인천시,2.595914,0
2023-10-22,9,인천시,11.52136,0.20849
2023-10-22,10,인천시,20.848807,0.711811
2023-10-22,11,인천시,25.88945,0.680841
2023-10-22,12,인천시,27.494727,0.313108
2023-10-22,13,인천시,24.017914,0.3841
2023-10-22,14,인천시,23.350506,0.307398
2023-10-22,15,인천시,22.124225,1.257391
2023-10-22,16,인천시,14.996805,3.122828
2023-10-22,17,인천시,10.736902,4.011957
2023-10-22,18,인천시,7.615078,6.76699
2023-10-22,19,인천시,4.826965,11.781661
2023-10-22,20,인천시,2.713149,7.907087
2023-10-22,21,인천시,1.711317,2.397231
2023-10-22,22,인천시,0.494962,0.998483
2023-10-22,23,인천시,0.05688,0.864626
2023-10-22,24,인천시,0,0.861957
2023-10-22,1,대전시,0,
2023-10-22,2,대전시,0,
2023-10-22,3,대전시,0,
2023-10-22,4,대전시,0,
2023-10-22,5,대전시,0,
2023-10-22,6,대전시,0,
2023-10-22,7,대전시,0.000665,
2023-10-22,8,대전시,0.723942,
2023-10-22,9,대전시,3.210191,
2023-10-22,10,대전시,5.91384,
2023-10-22,11,대전시,7.701798,
2023-10-22,12,대전시,8.591477,
2023-10-22,13,대전시,8.185948,
2023-10-22,14,대전시,7.302883,
2023-10-22,15,대전시,5.53403,
2023-10-22,16,대전시,2.618641,
2023-10-22,17,대전시,1.05182,
2023-10-22,18,대전시,0.165894,
2023-10-22,19,대전시,0,
2023-10-22,20,대전시,0,
2023-10-22,21,대전시,0,
2023-10-22,22,대전시,0,
2023-10-22,23,대전시,0,
2023-10-22,24,대전시,0,
2023-10-22,1,광주시,0,
2023-10-22,2,광주시,0.00232,
2023-10-22,3,광주시,0,
2023-10-22,4,광주시,0,
2023-10-22,5,광주시,0,
2023-10-22,6,광주시,0,
2023-10-22,7,광주시,0.029547,
2023-10-22,8,광주시,3.981173,
2023-10-22,9,광주시,13.363812,
2023-10-22,10,광주시,21.605062,
2023-10-22,11,광주시,24.002344,
2023-10-22,12,광주시,23.304151,
2023-10-22,13,광주시,26.447846,
2023-10-22,14,광주시,25.425914,
2023-10-22,15,광주시,20.533081,
2023-10-22,16,광주시,16.353702,
2023-10-22,17,광주시,9.618013,
2023-10-22,18,광주시,3.305343,
2023-10-22,19,광주시,2.260632,
2023-10-22,20,광주시,1.4249,
2023-10-22,21,광주시,1.03678,
2023-10-22,22,광주시,0.52458,
2023-10-22,23,광주시,0.00544,
2023-10-22,24,광주시,0.04088,
2023-10-22,1,대구시,0,
2023-10-22,2,대구시,0,
2023-10-22,3,대구시,0,
2023-10-22,4,대구시,0,
2023-10-22,5,대구시,0,
2023-10-22,6,대구시,0,
2023-10-22,7,대구시,0.047994,
2023-10-22,8,대구시,3.989545,
2023-10-22,9,대구시,15.53028,
2023-10-22,10,대구시,25.759175,
2023-10-22,11,대구시,31.123111,
2023-10-22,12,대구시,33.140682,
2023-10-22,13,대구시,32.28863,
2023-10-22,14,대구시,25.075897,
2023-10-22,15,대구시,15.871133,
2023-10-22,16,대구시,14.035042,
2023-10-22,17,대구시,6.953794,
2023-10-22,18,대구시,3.519394,
2023-10-22,19,대구시,3.0466,
2023-10-22,20,대구시,1.332608,
2023-10-22,21,대구시,0.950456,
2023-10-22,22,대구시,0.405944,
2023-10-22,23,대구시,0,
2023-10-22,24,대구시,0,
2023-10-22,1,세종시,0,
2023-10-22,2,세종시,0,
2023-10-22,3,세종시,0,
2023-10-22,4,세종시,0,
2023-10-22,5,세종시,0,
2023-10-22,6,세종시,0,
2023-10-22,7,세종시,0.00504,
2023-10-22,8,세종시,1.558244,
2023-10-22,9,세종시,6.339466,
2023-10-22,10,세종시,11.680179,
2023-10-22,11,세종시,15.839147,
2023-10-22,12,세종시,17.895293,
2023-10-22,13,세종시,17.929388,
2023-10-22,14,세종시,13.555603,
2023-10-22,15,세종시,10.045685,
2023-10-22,16,세종시,6.131611,
2023-10-22,17,세종시,4.431257,
2023-10-22,18,세종시,2.119755,
2023-10-22,19,세종시,1.634709,
2023-10-22,20,세종시,1.636556,
2023-10-22,21,세종시,0.851989,
2023-10-22,22,세종시,0.302039,
2023-10-22,23,세종시,0,
2023-10-22,24,세종시,0,
2023-10-22,1,울산시,0,0
2023-10-22,2,울산시,0,0
2023-10-22,3,울산시,0,0
2023-10-22,4,울산시,0,0
2023-10-22,5,울산시,0,0
2023-10-22,6,울산시,0,0
2023-10-22,7,울산시,0.086721,0
2023-10-22,8,울산시,4.357245,0
2023-10-22,9,울산시,15.15218,0
2023-10-22,10,울산시,24.197931,0
2023-10-22,11,울산시,28.424749,0
2023-10-22,12,울산시,28.715359,0
2023-10-22,13,울산시,25.586196,0
2023-10-22,14,울산시,20.105892,0
2023-10-22,15,울산시,13.568798,0
2023-10-22,16,울산시,8.088258,0
2023-10-22,17,울산시,3.863438,0
2023-10-22,18,울산시,0.467014,0
2023-10-22,19,울산시,0.187484,0
2023-10-22,20,울산시,0.35724,0
2023-10-22,21,울산시,0.35128,0
2023-10-22,22,울산시,0.17936,0
2023-10-22,23,울산시,0,0
2023-10-22,24,울산시,0,0
2023-10-22,1,부산시,0,0
2023-10-22,2,부산시,0,0
2023-10-22,3,부산시,0,0
2023-10-22,4,부산시,0,0
2023-10-22,5,부산시,0,0
2023-10-22,6,부산시,0,0
2023-10-22,7,부산시,0.244479,0
2023-10-22,8,부산시,11.296793,0
2023-10-22,9,부산시,32.932789,0
2023-10-22,10,부산시,50.401929,0
2023-10-22,11,부산시,55.560671,0
2023-10-22,12,부산시,52.438498,0
2023-10-22,13,부산시,45.701841,0
2023-10-22,14,부산시,30.284968,0
2023-10-22,15,부산시,28.919961,0
2023-10-22,16,부산시,29.247462,0
2023-10-22,17,부산시,13.018824,0
2023-10-22,18,부산시,3.122476,0
2023-10-22,19,부산시,2.290859,0
2023-10-22,20,부산시,2.499496,0
2023-10-22,21,부산시,1.91854,0
2023-10-22,22,부산시,1.11496,0
2023-10-22,23,부산시,0.70242,0
2023-10-22,24,부산시,0,0
2023-10-23,1,경기도,0.067246,0.000362
2023-10-23,2,경기도,0,0
2023-10-23,3,경기도,0,0
2023-10-23,4,경기도,0,0
2023-10-23,5,경기도,0,0
2023-10-23,6,경기도,0,0
2023-10-23,7,경기도,0.018089,0
2023-10-23,8,경기도,10.073013,0
2023-10-23,9,경기도,46.399066,0
2023-10-23,10,경기도,97.594149,0
2023-10-23,11,경기도,142.515705,0
2023-10-23,12,경기도,162.743022,0
2023-10-23,13,경기도,159.681188,0.004701
2023-10-23,14,경기도,154.265474,0.106304
2023-10-23,15,경기도,125.876319,0.198145
2023-10-23,16,경기도,90.586003,0.159095
2023-10-23,17,경기도,47.903903,0.129445
2023-10-23,18,경기도,16.858099,0.022418
2023-10-23,19,경기도,15.706016,0
2023-10-23,20,경기도,15.560449,0
2023-10-23,21,경기도,13.938098,0.035073
2023-10-23,22,경기도,9.683614,0.033265
2023-10-23,23,경기도,4.856848,0.032904
2023-10-23,24,경기도,1.389027,0.051344
2023-10-23,1,강원도,0.993995,124.366107
2023-10-23,2,강원도,0.0036,126.950134
2023-10-23,3,강원도,0.0004,108.761208
2023-10-23,4,강원도,0.0004,106.716223
2023-10-23,5,강원도,0.0146,111.904741
2023-10-23,6,강원도,0,93.893016
2023-10-23,7,강원도,0.376133,81.462974
2023-10-23,8,강원도,27.64494,64.284654
2023-10-23,9,강원도,107.239387,38.507243
2023-10-23,10,강원도,205.183855,20.988728
2023-10-23,11,강원도,263.59178,11.932733
2023-10-23,12,강원도,305.720531,15.678538
2023-10-23,13,강원도,305.870667,24.688168
2023-10-23,14,강원도,291.789974,38.330683
2023-10-23,15,강원도,250.457473,43.649385
2023-10-23,16,강원도,183.677047,51.456028
2023-10-23,17,강원도,96.034318,48.229971
2023-10-23,18,강원도,49.759407,59.018565
2023-10-23,19,강원도,63.148081,94.35946
2023-10-23,20,강원도,72.187432,129.497458
2023-10-23,21,강원도,49.986539,136.542336
2023-10-23,22,강원도,24.735363,136.694424
2023-10-23,23,강원도,10.052494,122.333103
2023-10-23,24,강원도,2.939438,119.033646
2023-10-23,1,경상남도,0.0838,29.343676
2023-10-23,2,경상남도,0.0008,35.673372
2023-10-23,3,경상남도,0.0004,38.961107
2023-10-23,4,경상남도,0,33.257956
2023-10-23,5,경상남도,0,31.89
2023-10-23,6,경상남도,0,26.299661
2023-10-23,7,경상남도,0.376149,17.554632
2023-10-23,8,경상남도,28.896579,3.649617
2023-10-23,9,경상남도,112.691792,0.0216
2023-10-23,10,경상남도,204.613996,0.0576
2023-10-23,11,경상남도,254.442238,0.018
2023-10-23,12,경상남도,283.118352,0.000792
2023-10-23,13,경상남도,293.354491,0.014463
2023-10-23,14,경상남도,276.534265,0.218603
2023-10-23,15,경상남도,244.692291,0.590895
2023-10-23,16,경상남도,169.165866,1.323542
2023-10-23,17,경상남도,83.869472,2.549144
2023-10-23,18,경상남도,30.818527,3.913286
2023-10-23,19,경상남도,28.225216,7.863225
2023-10-23,20,경상남도,28.96288,5.742087
2023-10-23,21,경상남도,22.169925,2.834652
2023-10-23,22,경상남도,14.950875,1.141819
2023-10-23,23,경상남도,7.111317,0.921044
2023-10-23,24,경상남도,2.133076,2.080635
2023-10-23,1,경상북도,0.544455,199.405977
2023-10-23,2,경상북도,0.079047,178.849798
2023-10-23,3,경상북도,0.00004,160.688268
2023-10-23,4,경상북도,0.01084,136.46496
2023-10-23,5,경상북도,0,110.432731
2023-10-23,6,경상북도,0,100.28318
2023-10-23,7,경상북도,0.531553,72.401471
2023-10-23,8,경상북도,42.472138,56.368554
2023-10-23,9,경상북도,165.660733,31.591238
2023-10-23,10,경상북도,299.61372,12.291876
2023-10-23,11,경상북도,364.236394,7.078168
2023-10-23,12,경상북도,407.28687,4.593257
2023-10-23,13,경상북도,413.85965,10.892439
2023-10-23,14,경상북도,394.583967,21.762975
2023-10-23,15,경상북도,338.11978,38.576675
2023-10-23,16,경상북도,246.68203,48.682668
2023-10-23,17,경상북도,122.683139,44.795263
2023-10-23,18,경상북도,37.653159,38.329416
2023-10-23,19,경상북도,54.552135,65.731431
2023-10-23,20,경상북도,64.864209,62.842359
2023-10-23,21,경상북도,58.069128,56.795682
2023-10-23,22,경상북도,37.805022,39.216985
2023-10-23,23,경상북도,18.82403,50.680512
2023-10-23,24,경상북도,4.983536,49.911718
2023-10-23,1,전라남도,0.329424,9.912205
2023-10-23,2,전라남도,0.054,8.105685
2023-10-23,3,전라남도,0.012963,7.858133
2023-10-23,4,전라남도,0,5.730517
2023-10-23,5,전라남도,0,4.894702
2023-10-23,6,전라남도,0.00245,5.367232
2023-10-23,7,전라남도,0.888961,6.209548
2023-10-23,8,전라남도,132.9873,3.514369
2023-10-23,9,전라남도,525.95488,2.327873
2023-10-23,10,전라남도,938.162076,1.189186
2023-10-23,11,전라남도,1120.121289,0.942643
2023-10-23,12,전라남도,1174.720683,0.756074
2023-10-23,13,전라남도,1322.833126,2.473643
2023-10-23,14,전라남도,1545.762185,2.419188
2023-10-23,15,전라남도,1443.900282,3.122803
2023-10-23,16,전라남도,1125.7783,2.354788
2023-10-23,17,전라남도,871.570283,1.788899
2023-10-23,18,전라남도,539.947446,1.923282
2023-10-23,19,전라남도,513.213227,6.122238
2023-10-23,20,전라남도,454.068346,7.002754
2023-10-23,21,전라남도,321.864434,4.200557
2023-10-23,22,전라남도,74.019958,1.849207
2023-10-23,23,전라남도,15.893813,1.254161
2023-10-23,24,전라남도,5.871149,0.663825
2023-10-23,1,전라북도,0.747772,2.115434
2023-10-23,2,전라북도,0.418448,1.057487
2023-10-23,3,전라북도,0.034124,0.42984
2023-10-23,4,전라북도,0,2.087408
2023-10-23,5,전라북도,0,1.74048
2023-10-23,6,전라북도,0,1.731488
2023-10-23,7,전라북도,0.209921,2.02896
2023-10-23,8,전라북도,40.684073,1.354847
2023-10-23,9,전라북도,175.399053,0.355887
2023-10-23,10,전라북도,274.476402,1.68
2023-10-23,11,전라북도,368.460713,3.703232
2023-10-23,12,전라북도,462.210985,3.444764
2023-10-23,13,전라북도,484.859126,2.268764
2023-10-23,14,전라북도,475.335887,0.386075
2023-10-23,15,전라북도,426.448776,0.354633
2023-10-23,16,전라북도,333.831834,0.244956
2023-10-23,17,전라북도,193.765161,0.081231
2023-10-23,18,전라북도,64.84301,0.017471
2023-10-23,19,전라북도,57.651277,0.010847
2023-10-23,20,전라북도,56.831825,0.682847
2023-10-23,21,전라북도,41.525558,1.385582
2023-10-23,22,전라북도,24.907576,0.352271
2023-10-23,23,전라북도,13.397448,0
2023-10-23,24,전라북도,3.710248,0.005424
2023-10-23,1,충청남도,0.75624,0
2023-10-23,2,충청남도,0.15344,0
2023-10-23,3,충청남도,0,0
2023-10-23,4,충청남도,0,0
2023-10-23,5,충청남도,0,0
2023-10-23,6,충청남도,0,0
2023-10-23,7,충청남도,0.085549,0
2023-10-23,8,충청남도,52.731579,0
2023-10-23,9,충청남도,230.074151,0
2023-10-23,10,충청남도,423.401315,0
2023-10-23,11,충청남도,480.32546,0
2023-10-23,12,충청남도,488.904226,0
2023-10-23,13,충청남도,478.39266,0
2023-10-23,14,충청남도,494.509122,0
2023-10-23,15,충청남도,476.453483,0
2023-10-23,16,충청남도,368.582613,0
2023-10-23,17,충청남도,244.173371,0
2023-10-23,18,충청남도,121.854183,0
2023-10-23,19,충청남도,109.595639,0
2023-10-23,20,충청남도,86.522984,0
2023-10-23,21,충청남도,38.923725,0
2023-10-23,22,충청남도,17.569448,0
2023-10-23,23,충청남도,8.605824,0
2023-10-23,24,충청남도,2.20168,0
2023-10-23,1,충청북도,0.47752,
2023-10-23,2,충청북도,0,
2023-10-23,3,충청북도,0,
2023-10-23,4,충청북도,0.24744,
2023-10-23,5,충청북도,0.2648,
2023-10-23,6,충청북도,0.2646,
2023-10-23,7,충청북도,0.29304,
2023-10-23,8,충청북도,12.156008,
2023-10-23,9,충청북도,45.819886,
2023-10-23,10,충청북도,91.107343,
2023-10-23,11,충청북도,128.225495,
2023-10-23,12,충청북도,156.911164,
2023-10-23,13,충청북도,153.535357,
2023-10-23,14,충청북도,137.733025,
2023-10-23,15,충청북도,117.173708,
2023-10-23,16,충청북도,97.915352,
2023-10-23,17,충청북도,63.4356,
2023-10-23,18,충청북도,41.946659,
2023-10-23,19,충청북도,41.333514,
2023-10-23,20,충청북도,33.92407,
2023-10-23,21,충청북도,17.600049,
2023-10-23,22,충청북도,8.241638,
2023-10-23,23,충청북도,4.785474,
2023-10-23,24,충청북도,1.885852,
2023-10-23,1,제주도,0.000304,3.221824
2023-10-23,2,제주도,0.001172,3.538408
2023-10-23,3,제주도,0.000508,4.458272
2023-10-23,4,제주도,0.00032,2.35708
2023-10-23,5,제주도,0.00044,1.09432
2023-10-23,6,제주도,0.000232,6.902664
2023-10-23,7,제주도,0.331943,2.099728
2023-10-23,8,제주도,32.267916,0.203912
2023-10-23,9,제주도,130.005505,0.00636
2023-10-23,10,제주도,214.595796,0.01368
2023-10-23,11,제주도,267.641304,0.01926
2023-10-23,12,제주도,285.756121,0.507113
2023-10-23,13,제주도,267.130661,2.674928
2023-10-23,14,제주도,224.333108,1.371418
2023-10-23,15,제주도,197.863693,0.415154
2023-10-23,16,제주도,146.439216,0.159875
2023-10-23,17,제주도,71.891051,0.05094
2023-10-23,18,제주도,13.681893,0
2023-10-23,19,제주도,3.111072,0.0288
2023-10-23,20,제주도,7.552529,0.049592
2023-10-23,21,제주도,6.808129,0
2023-10-23,22,제주도,4.307946,0.0408
2023-10-23,23,제주도,1.978306,1.1448
2023-10-23,24,제주도,0.5266,3.3432
2023-10-23,1,서울시,0,
2023-10-23,2,서울시,0,
2023-10-23,3,서울시,0,
2023-10-23,4,서울시,0,
2023-10-23,5,서울시,0,
2023-10-23,6,서울시,0,
2023-10-23,7,서울시,0.002028,
2023-10-23,8,서울시,0.645927,
2023-10-23,9,서울시,2.864033,
2023-10-23,10,서울시,6.456861,
2023-10-23,11,서울시,8.82524,
2023-10-23,12,서울시,9.701037,
2023-10-23,13,서울시,7.643458,
2023-10-23,14,서울시,8.641549,
2023-10-23,15,서울시,6.402348,
2023-10-23,16,서울시,4.532987,
2023-10-23,17,서울시,2.06686,
2023-10-23,18,서울시,0.242203,
2023-10-23,19,서울시,0.069816,
2023-10-23,20,서울시,0.10476,
2023-10-23,21,서울시,0.10772,
2023-10-23,22,서울시,0.1078,
2023-10-23,23,서울시,0.0704,
2023-10-23,24,서울시,0.00136,
2023-10-23,1,인천시,0,0.878211
2023-10-23,2,인천시,0,0.9265
2023-10-23,3,인천시,0.00008,0.889665
2023-10-23,4,인천시,0,0.843506
2023-10-23,5,인천시,0,0.576477
2023-10-23,6,인천시,0,0.19042
2023-10-23,7,인천시,0.000648,0
2023-10-23,8,인천시,1.894785,0.2016
2023-10-23,9,인천시,9.034046,0.22656
2023-10-23,10,인천시,16.785588,0.37824
2023-10-23,11,인천시,21.679601,0.32448
2023-10-23,12,인천시,24.641719,0.00192
2023-10-23,13,인천시,25.323239,0.005544
2023-10-23,14,인천시,25.131525,0.539247
2023-10-23,15,인천시,21.895283,0.54719
2023-10-23,16,인천시,17.859626,0.652042
2023-10-23,17,인천시,13.405243,0.607803
2023-10-23,18,인천시,7.087356,0.726845
2023-10-23,19,인천시,4.918077,4.993421
2023-10-23,20,인천시,2.676101,3.425761
2023-10-23,21,인천시,1.609037,3.209978
2023-10-23,22,인천시,0.495547,2.154948
2023-10-23,23,인천시,0.05712,0.981129
2023-10-23,24,인천시,0,0.84532
2023-10-23,1,대전시,0,
2023-10-23,2,대전시,0,
2023-10-23,3,대전시,0,
2023-10-23,4,대전시,0,
2023-10-23,5,대전시,0,
2023-10-23,6,대전시,0,
2023-10-23,7,대전시,0.000955,
2023-10-23,8,대전시,0.603647,
2023-10-23,9,대전시,2.806261,
2023-10-23,10,대전시,5.234047,
2023-10-23,11,대전시,6.967679,
2023-10-23,12,대전시,7.884973,
2023-10-23,13,대전시,6.000031,
2023-10-23,14,대전시,5.599141,
2023-10-23,15,대전시,5.498387,
2023-10-23,16,대전시,3.324091,
2023-10-23,17,대전시,1.945163,
2023-10-23,18,대전시,0.212765,
2023-10-23,19,대전시,0,
2023-10-23,20,대전시,0,
2023-10-23,21,대전시,0,
2023-10-23,22,대전시,0,
2023-10-23,23,대전시,0,
2023-10-23,24,대전시,0,
2023-10-23,1,광주시,0.002,
2023-10-23,2,광주시,0,
2023-10-23,3,광주시,0,
2023-10-23,4,광주시,0,
2023-10-23,5,광주시,0,
2023-10-23,6,광주시,0,
2023-10-23,7,광주시,0.014272,
2023-10-23,8,광주시,2.862854,
2023-10-23,9,광주시,13.836454,
2023-10-23,10,광주시,26.573885,
2023-10-23,11,광주시,34.880156,
2023-10-23,12,광주시,37.136072,
2023-10-23,13,광주시,40.3376,
2023-10-23,14,광주시,38.657678,
2023-10-23,15,광주시,33.250192,
2023-10-23,16,광주시,20.606189,
2023-10-23,17,광주시,11.551665,
2023-10-23,18,광주시,3.349673,
2023-10-23,19,광주시,2.40928,
2023-10-23,20,광주시,1.89898,
2023-10-23,21,광주시,1.08542,
2023-10-23,22,광주시,0.84082,
2023-10-23,23,광주시,0.41416,
2023-10-23,24,광주시,0.13988,
2023-10-23,1,대구시,0,
2023-10-23,2,대구시,0,
2023-10-23,3,대구시,0,
2023-10-23,4,대구시,0,
2023-10-23,5,대구시,0,
2023-10-23,6,대구시,0,
2023-10-23,7,대구시,0.027887,
2023-10-23,8,대구시,2.644355,
2023-10-23,9,대구시,11.954456,
2023-10-23,10,대구시,23.223771,
2023-10-23,11,대구시,29.161305,
2023-10-23,12,대구시,31.799686,
2023-10-23,13,대구시,34.610278,
2023-10-23,14,대구시,32.704633,
2023-10-23,15,대구시,28.816893,
2023-10-23,16,대구시,19.089702,
2023-10-23,17,대구시,8.138787,
2023-10-23,18,대구시,3.501955,
2023-10-23,19,대구시,3.671076,
